t  x_1  x_2  x_3  x_4  x_5  x_6  x_7  x_8
0.007497497497497498  0.5448434001119378  0.5448808692822871  0.54483691603606  3.746917034930242e-05  -6.484075877777329e-06  4.395324622707975e-05  4.392058755176009e-05  -3.265867531965227e-08
0.007507507507507507  0.5445130663932526  0.5445538820707928  0.5445082226531309  4.081567754021798e-05  -4.843740121662776e-06  4.565941766188075e-05  4.562171998456765e-05  -3.76976773130977e-08
0.007517517517517517  0.5441300380629774  0.5441733710559296  0.5441267028489205  4.333299295211646e-05  -3.335214056932045e-06  4.66682070090485e-05  4.662507133068594e-05  -4.313567836256027e-08
0.007527527527527528  0.5436949040013349  0.5437398419435704  0.5436928623682746  4.493794223547898e-05  -2.041633060279047e-06  4.697957529575802e-05  4.693156405410903e-05  -4.801124164899306e-08
0.007537537537537537  0.5432082245681112  0.5432538063855467  0.5432071901016986  4.55818174354139e-05  -1.034466412641599e-06  4.66162838480555e-05  4.656293216964702e-05  -5.335167840847532e-08
0.007547547547547547  0.5426705296263462  0.5427157815850163  0.5426701646494052  4.525195867011167e-05  -3.649769410030146e-07  4.561693561111468e-05  4.555856268284586e-05  -5.83729282688239e-08
0.007557557557557558  0.5420823169859447  0.5421262887553928  0.5420822536010611  4.397176944814785e-05  -6.338488356405492e-08  4.40351543317119e-05  4.397181086890356e-05  -6.334346280834069e-08
0.007567567567567567  0.5414440512535322  0.5414858504351283  0.5414439160834597  4.179918159608054e-05  -1.351700725793492e-07  4.193435166865989e-05  4.186608244194368e-05  -6.826922671621105e-08
0.007577577577577577  0.5407561630712446  0.5407949867314547  0.5407556026137871  3.882366021001893e-05  -5.604574575546195e-07  3.938411766757355e-05  3.931096140030732e-05  -7.315626726622781e-08
0.007587587587587588  0.5400190487242464  0.5400542106280044  0.5400177539712101  3.516190375796313e-05  -1.294753036340524e-06  3.645665679430365e-05  3.637864609673525e-05  -7.801069756840917e-08
0.007597597597597597  0.5392330700945638  0.5392640225511584  0.5392307988098998  3.095245659456847e-05  -2.271284664012718e-06  3.322374125858119e-05  3.31409030130958e-05  -8.283824548538377e-08
0.007607607607607607  0.5383985549372661  0.5384249044348014  0.5383951500920903  2.634949753532734e-05  -3.404845175802862e-06  2.97543427111302e-05  2.966669826509616e-05  -8.764444603404087e-08
0.007617617617617618  0.5375157974539793  0.5375373135604193  0.5375112005293461  2.151610644007818e-05  -4.596924633171184e-06  2.611303107324936e-05  2.602059701184434e-05  -9.243406140502231e-08
0.007627627627627627  0.5365850591381456  0.536601676463824  0.5365793173042355  1.661732567836971e-05  -5.741833910111183e-06  2.235915958848089e-05  2.226194862098296e-05  -9.721096749792935e-08
0.007637637637637637  0.5356065698662296  0.5356183832090562  0.5355998364180881  1.18133428266276e-05  -6.733448141504894e-06  1.85467909681325e-05  1.844481192636582e-05  -1.019790417666755e-07
0.007647647647647648  0.5345805292092329  0.5345877823142285  0.5345730570666217  7.253104995608162e-06  -7.472142611208987e-06  1.472524760681715e-05  1.461850732809022e-05  -1.067402787269245e-07
0.007657657657657658  0.5335071079391663  0.5335101765880271  0.5334992364555127  3.068648860793388e-06  -7.871483653665301e-06  1.094013251445869e-05  1.082863604473516e-05  -1.114964697235266e-07
0.007667667667667667  0.5323864497057761  0.5323858200953864  0.5323785854759815  -6.296103897129868e-07  -7.864229794596334e-06  7.234619404883347e-06  7.118371646464006e-06  -1.162477584193411e-07
0.007677677677677678  0.5312186728593919  0.5312149164205823  0.5312112656155382  -3.756438809676688e-06  -7.407243853729817e-06  3.650805044053129e-06  3.529810609803619e-06  -1.209944342495106e-07
0.007687687687687688  0.530003872396661  0.5299976183304012  0.5299973874250045  -6.254066259869795e-06  -6.484971656561811e-06  2.30905396692016e-07  1.051698239606935e-07  -1.257355727313225e-07
0.007697697697697697  0.5287421220067379  0.5287340288827671  0.5287370107683326  -8.093123970764893e-06  -5.111238405297591e-06  -2.981885565467302e-06  -3.112355807410871e-06  -1.304702419435699e-07
0.007707707707707708  0.5274334761963797  0.5274242039511868  0.5274301469863533  -9.272245192870621e-06  -3.329210026437046e-06  -5.943035166433575e-06  -6.078232216655266e-06  -1.351970502216915e-07
0.007717717717717718  0.526077972473409  0.5260681560755259  0.5260767629840596  -9.816397883111172e-06  -1.209489349451864e-06  -8.606908533659308e-06  -8.746823120020508e-06  -1.399145863612006e-07
0.007727727727727727  0.5246756335688888  0.5246658594868271  0.5246767871323245  -9.774082061708711e-06  1.153563435662974e-06  -1.092764549737169e-05  -1.107226709795572e-05  -1.446216005840384e-07
0.007737737737737738  0.5232264696793698  0.5232172561036802  0.5232301167603847  -9.213575689615006e-06  3.647081014857001e-06  -1.286065670447201e-05  -1.300997425091044e-05  -1.493175464384322e-07
0.007747747747747748  0.5217304807115487  0.5217222622545362  0.5217366269135574  -8.21845701248769e-06  6.146202008672219e-06  -1.436465902115991e-05  -1.451865959789522e-05  -1.540005767353136e-07
0.007757757757757757  0.5201876585126614  0.5201807758570207  0.5201961799525716  -6.882655640638724e-06  8.521439910258444e-06  -1.540409555089717e-05  -1.5562767681776e-05  -1.586721308788341e-07
0.007767767767767768  0.5185979890709931  0.5185926837652203  0.5186086355382835  -5.305305772806967e-06  1.064646729043162e-05  -1.595177306323858e-05  -1.611510540922012e-05  -1.633323459815372e-07
0.007777777777777778  0.5169614546718972  0.5169578690035415  0.5169738604781068  -3.585668355787774e-06  1.240580620953669e-05  -1.599147456532446e-05  -1.615945706101574e-05  -1.679824956912768e-07
0.007787787787787787  0.5152780359958271  0.515276217615111  0.5152917379450803  -1.818380716112067e-06  1.370194925320867e-05  -1.552032996932073e-05  -1.569295392811476e-05  -1.72623958794027e-07
0.007797797797797798  0.513547714145969  0.5135476248852379  0.5135621761705185  -8.926073113979527e-08  1.446202454946643e-05  -1.455128528060623e-05  -1.472796564649936e-05  -1.766803658931337e-07
0.007807807807807808  0.5117704725942267  0.5117720007373625  0.5117851121548395  1.528143135809401e-06  1.463956061276139e-05  -1.311141747695199e-05  -1.329330929156214e-05  -1.818918146101467e-07
0.007817817817817818  0.5099462990354672  0.5099492741501348  0.5099605222390129  2.975114667624901e-06  1.422320354571571e-05  -1.124808887809081e-05  -1.143461203534368e-05  -1.865231572528714e-07
0.007827827827827828  0.5080751871411845  0.5080793964959193  0.5080884190609095  4.209354734774351e-06  1.32319197250208e-05  -9.022564990246451e-06  -9.21372092621553e-06  -1.911559359690784e-07
0.007837837837837838  0.5061571382049493  0.5061623437629285  0.5061688550872038  5.205557979115483e-06  1.171688225443113e-05  -6.511324275315644e-06  -6.707116864235196e-06  -1.957925889195522e-07
0.007847847847847847  0.5041921626733039  0.5041981176776504  0.5042019206086649  5.955004346525072e-06  9.757935360954484e-06  -3.802931014429412e-06  -4.00336630401732e-06  -2.00435289587908e-07
0.007857857857857857  0.5021802815570242  0.5021867458015717  0.5021877404267989  6.464244547532694e-06  7.45886977471244e-06  -9.946252271797462e-07  -1.199710382260299e-06  -2.050851550805532e-07
0.007867867867867868  0.5001215277189971  0.5001282807210403  0.5001264689478128  6.753002043224932e-06  4.941228815669163e-06  1.811773227555769e-06  1.602030473724092e-06  -2.097427538316765e-07
0.007877877877877878  0.4980159470362066  0.4980227984947788  0.4980182840721427  6.851458572210145e-06  2.337035936106346e-06  4.514422636103799e-06  4.300014743718883e-06  -2.144078923849158e-07
0.007887887887887888  0.4958635994345892  0.4958703965460725  0.4958633803405623  6.797111483325402e-06  -2.19094026865374e-07  7.016205510190776e-06  6.797126201385506e-06  -2.1907930880527e-07
0.007897897897897898  0.4936645597967848  0.4936711912107754  0.4936619618408184  6.631413990598745e-06  -2.597955966410215e-06  9.229369957008959e-06  9.005615005219791e-06  -2.237549517891679e-07
0.007907907907907907  0.4914189187439299  0.4914253151525727  0.4914142353842637  6.396408642805884e-06  -4.683359666246556e-06  1.107976830905244e-05  1.085133637201974e-05  -2.284319370327026e-07
0.007917917917917917  0.4891267832938118  0.4891329148520588  0.4891204044382483  6.131558246968982e-06  -6.378855563482499e-06  1.251041381045148e-05  1.22773073769622e-05  -2.331064334892829e-07
0.007927927927927928  0.4867882773987016  0.4867941483584399  0.486780664243128  5.870959738307757e-06  -7.613155573571451e-06  1.348411531187921e-05  1.324634105415168e-05  -2.377742577275299e-07
0.007937937937937938  0.4844035423671514  0.4844091834621003  0.4843951984573616  5.641094948938274e-06  -8.343909789820803e-06  1.398500473875908e-05  1.37425739589192e-05  -2.42430779839875e-07
0.007947947947947948  0.4819727371749008  0.4819781964106756  0.4819641775656885  5.459235774774029e-06  -8.559609212310804e-06  1.401884498708483e-05  1.377177397376972e-05  -2.470710133151144e-07
0.007957957957957958  0.4794960386707524  0.4795013712487877  0.479487759162615  5.332578035310842e-06  -8.279508137365443e-06  1.361208617267629e-05  1.336039616539608e-05  -2.516900072802031e-07
0.007967967967967967  0.4769736416839309  0.4769788998158323  0.4769660900947958  5.258131901386687e-06  -7.551589135068593e-06  1.280972103645528e-05  1.255343781608742e-05  -2.562832203678589e-07
0.007977977977977977  0.4744057590399309  0.4744109823915111  0.474399310315183  5.223351580208035e-06  -6.448724747865064e-06  1.16720763280731e-05  1.141123010167666e-05  -2.608462263964384e-07
0.007987987987987989  0.4717926214922551  0.4717978289314396  0.4717875581869985  5.20743918452915e-06  -5.063305256625128e-06  1.027074444115428e-05  1.000536900580551e-05  -2.653754353487692e-07
0.007997997997997998  0.469134477577707  0.4691396608031119  0.4691309768721371  5.183225404936653e-06  -3.500705569925433e-06  8.683930974862086e-06  8.414063502104607e-06  -2.69867472757479e-07
0.008008008008008008  0.4664315898499169  0.4664367128926724  0.4664297213657516  5.123042755517115e-06  -1.868484165279405e-06  6.99152692079652e-06  6.717206717632429e-06  -2.743202031640912e-07
0.008018018018018018  0.4636842444302514  0.4636892359357116  0.4636839656959036  4.991505460183454e-06  -2.787343478249937e-07  5.270239808008448e-06  4.99150778221491e-06  -2.787320257935377e-07
0.008028028028028027  0.4608927425888644  0.4608974989096686  0.4608939097885605  4.756320804155667e-06  1.167199696061605e-06  3.589121108094062e-06  3.30601887466031e-06  -2.831022334337518e-07
0.008038038038038037  0.4580574012979636  0.4580617913197538  0.4580597861757314  4.390021790201537e-06  2.384877767824811e-06  2.005144022376726e-06  1.718361531399815e-06  -2.867824909769112e-07
0.008048048048048049  0.4551785537151786  0.4551824252213179  0.4551818615863421  3.871506139285774e-06  3.307871163482634e-06  5.6363497580314e-07  2.719170366094481e-07  -2.917179391936919e-07
0.008058058058058058  0.4522565487420453  0.4522597368343333  0.4522604473380855  3.188092287997879e-06  3.898596040163849e-06  -7.105037521659696e-07  -1.0058263594237e-06  -2.953226072577309e-07
0.008068068068068068  0.4492917505581466  0.4492940876315278  0.4492958911151947  2.337073381208921e-06  4.140557048115667e-06  -1.803483666906747e-06  -2.103656221330574e-06  -3.001725544238276e-07
0.008078078078078078  0.4462845381371733  0.4462858648124702  0.4462885861931243  1.326675296897672e-06  4.048055951000329e-06  -2.721380654102656e-06  -3.025722925709129e-06  -3.043422716064725e-07
0.008088088088088087  0.4432353047506259  0.4432354811129225  0.4432389620401241  1.763622966000078e-07  3.65728949824895e-06  -3.480927201648942e-06  -3.789402239606776e-06  -3.084750379578338e-07
0.008098098098098097  0.4401444574643938  0.4401433739346533  0.4401474840818998  -1.083529740486533e-06  3.026617506007856e-06  -4.110147246494389e-06  -4.42209433781926e-06  -3.119470913248712e-07
0.008108108108108109  0.4370124166329076  0.4370100038214129  0.4370146443846322  -2.412811494656442e-06  2.227751724648286e-06  -4.640563219304727e-06  -4.957195660793001e-06  -3.166324414882737e-07
0.008118118118118118  0.4338396153950919  0.4338358523432479  0.4338409618520479  -3.763051844019039e-06  1.34645695598623e-06  -5.109508800005269e-06  -5.429552960678485e-06  -3.200441606732163e-07
0.008128128128128128  0.4306264991757393  0.4306214194813605  0.4306269655786467  -5.079694378795629e-06  4.664029073508935e-07  -5.546097286146523e-06  -5.870742022073827e-06  -3.246447359273041e-07
0.008138138138138138  0.4273735251954697  0.4273672206354555  0.4273731965878186  -6.304560014158689e-06  -3.28607651089996e-07  -5.975952363068693e-06  -6.304546193380833e-06  -3.285938303121405e-07
0.008148148148148147  0.4240811619919407  0.4240737833921329  0.4240801938826572  -7.378599807761343e-06  -9.681092835167604e-07  -6.410490524244583e-06  -6.742992697483796e-06  -3.325021732392131e-07
0.008158158158158157  0.4207498889544654  0.420741644205567  0.4207484911225832  -8.244748898433851e-06  -1.39783188224385e-06  -6.846917016190002e-06  -7.183284091716313e-06  -3.363670755263115e-07
0.008168168168168169  0.4173801958738068  0.4173713451447258  0.4173786108548795  -8.850729081022468e-06  -1.585018927330317e-06  -7.265710153692151e-06  -7.605895476103797e-06  -3.401853224116458e-07
0.008178178178178178  0.4139725825084661  0.4139634308538209  0.4139710609445899  -9.151654645156437e-06  -1.521563876172305e-06  -7.630090768984132e-06  -7.97404431535087e-06  -3.439535463667376e-07
0.008188188188188188  0.4105275581684327  0.410518445861915  0.4105263328282581  -9.112306517733426e-06  -1.225340174659806e-06  -7.88696634307362e-06  -8.23463478710762e-06  -3.476684440339994e-07
0.008198198198198198  0.4070456413170234  0.4070369323546167  0.4070449017152536  -8.7089624067338e-06  -7.396017697725021e-07  -7.969360636961298e-06  -8.32068659190055e-06  -3.513259549392522e-07
0.008208208208208207  0.4035273591911223  0.4035194284971296  0.4035272287178676  -7.930693992741489e-06  -1.304732547557919e-07  -7.800220737985697e-06  -8.155144346433385e-06  -3.549236084476881e-07
0.008218218218218219  0.3999732474398834  0.3999664673658467  0.3999737653034227  -6.780074036705219e-06  5.178635393288111e-07  -7.29793757603403e-06  -7.655868215938888e-06  -3.579306399048576e-07
0.008228228228228229  0.396383849781764  0.3963785765166054  0.3963849560970314  -5.273265158589613e-06  1.106315267396241e-06  -6.379580425985854e-06  -6.741508917884609e-06  -3.619284918987553e-07
0.008238238238238238  0.3927597176794763  0.3927562781822221  0.3927612507522115  -3.43949725423176e-06  1.533072735149243e-06  -4.972569989381004e-06  -5.337902378221848e-06  -3.653323888408444e-07
0.008248248248248248  0.3891014100323816  0.3891000900642194  0.3891031059560139  -1.319968162161178e-06  1.695923632305529e-06  -3.015891794466707e-06  -3.38456140597243e-06  -3.686696115057231e-07
0.008258258258258258  0.3854094928856616  0.3854105266544212  0.3854109955368004  1.033768759595155e-06  1.502651138796107e-06  -4.688823792009522e-07  -8.408227574752125e-07  -3.719403782742603e-07
0.008268268268268267  0.3816845391555323  0.3816881009977688  0.3816854170598962  3.561842236488033e-06  8.779043638718065e-07  2.683937872616227e-06  2.308792161398454e-06  -3.751457112177725e-07
0.008278278278278279  0.3779271283696548  0.3779333267933106  0.3779268980955193  6.198423655789931e-06  -2.302741355375559e-07  6.428697791327487e-06  6.050410439273346e-06  -3.782873520541408e-07
0.008288288288288289  0.3741378464219145  0.3741467207142446  0.3741360011629409  8.874292330096623e-06  -1.845258973565134e-06  1.071955130366176e-05  1.033818376439122e-05  -3.813675392705385e-07
0.008298298298298298  0.3703172853405827  0.3703288048263604  0.3703133269742142  1.151948577765571e-05  -3.958366368517208e-06  1.547785214617292e-05  1.50934632799915e-05  -3.843888661814177e-07
0.008308308308308308  0.3664660430690213  0.3664801089842151  0.3664595156908969  1.406591519381717e-05  -6.527378124454586e-06  2.059329331827175e-05  2.020593920371017e-05  -3.873541145615889e-07
0.008318318318318318  0.3625847232579359  0.362601173089829  0.3625752460474665  1.644983189308391e-05  -9.477210469399644e-06  2.592704236248355e-05  2.553677638705842e-05  -3.902659754251303e-07
0.008328328328328327  0.3586739350683327  0.3586925491151722  0.358661232324502  1.861404683944912e-05  -1.270274383075032e-05  3.131679067019943e-05  3.092366366569399e-05  -3.931270045054447e-07
0.008338338338338339  0.3547342929842049  0.3547548028010145  0.3547182192904832  2.050981680962183e-05  -1.607369372169654e-05  3.658351053131836e-05  3.618757138640349e-05  -3.959391449148697e-07
0.008348348348348349  0.3507664166341748  0.3507885149704921  0.35074697537172  2.209833631733327e-05  -1.944126245478905e-05  4.153959877212232e-05  4.114089489481998e-05  -3.987038773023421e-07
0.008358358358358358  0.3467709306211945  0.3467942824109425  0.3467482844236369  2.335178974799401e-05  -2.264619755765196e-05  4.599798730564597e-05  4.559656595198858e-05  -4.014213536573941e-07
0.008368368368368368  0.3427484643595912  0.3427727183061539  0.342722936731647  2.42539465626912e-05  -2.552762794422181e-05  4.978157450691301e-05  4.937764594309391e-05  -4.039285638191004e-07
0.008378378378378378  0.3386996519186612  0.338724452216939  0.3386717187957916  2.480029827778285e-05  -2.793312286958338e-05  5.273342114736623e-05  5.232686267275799e-05  -4.065584746082429e-07
0.008388388388388388  0.3346251318721756  0.3346501296317012  0.3345954049514422  2.499775952563565e-05  -2.972692073333061e-05  5.472468025896626e-05  5.431554268303662e-05  -4.091375759296412e-07
0.008398398398398399  0.3305255471531099  0.3305504111236342  0.3304947479101659  2.486397052431366e-05  -3.079924294402403e-05  5.566321346833769e-05  5.525141137602274e-05  -4.118020923149501e-07
0.008408408408408409  0.3264015449130268  0.3264259711660732  0.3263704721270588  2.442625304638346e-05  -3.107278596803376e-05  5.549903901441722e-05  5.508477683208168e-05  -4.142621823355341e-07
0.008418418418418418  0.3222537763856058  0.3222774966666772  0.3222232672996505  2.372028107139323e-05  -3.050908595531032e-05  5.422936702670356e-05  5.381270631149571e-05  -4.166607152078505e-07
0.008428428428428428  0.3180828967537321  0.3181056852883753  0.3180537855141594  2.27885346432144e-05  -2.91112395727211e-05  5.18997742159355e-05  5.14808947920109e-05  -4.188794239246008e-07
0.008438438438438438  0.3138895650197873  0.313911243627809  0.3138626393055811  2.1678608021658e-05  -2.692571420620515e-05  4.860432222786315e-05  4.8183067651697e-05  -4.212545761661524e-07
0.008448448448448448  0.3096744438786596  0.3096948853186735  0.3096504039977775  2.044144001389636e-05  -2.403988088212072e-05  4.448132089601708e-05  4.405788009970157e-05  -4.234407963155107e-07
0.008458458458458459  0.3054381995931514  0.3054573291271852  0.3054176201503243  1.912953403382378e-05  -2.057944282707336e-05  3.970897686089714e-05  3.928342927789208e-05  -4.255475830050592e-07
0.008468468468468469  0.3011815018714247  0.301199297097535  0.3011647999013123  1.779522611033979e-05  -1.670197011233165e-05  3.449719622267144e-05  3.406962486729448e-05  -4.275713553769656e-07
0.008478478478478478  0.2969050237461961  0.2969215127995408  0.2968924344958985  1.648905334472595e-05  -1.258925029762326e-05  2.90783036423492e-05  2.864879425690248e-05  -4.295093854467247e-07
0.008488488488488488  0.2926094414554358  0.2926246997193327  0.2926010033660257  1.52582638968668e-05  -8.438089410089944e-06  2.369635330695674e-05  2.326499335419951e-05  -4.313599527572265e-07
0.008498498498498498  0.2882954343242916  0.2883095798282361  0.2882909841209698  1.414550394446268e-05  -4.450203321793023e-06  1.85957072662557e-05  1.816258509268476e-05  -4.331221735709434e-07
0.008508508508508508  0.2839636846480827  0.2839768723535909  0.2839628628732445  1.318770550823301e-05  -8.217748381778023e-07  1.400948034641081e-05  1.357468402124473e-05  -4.347963251660758e-07
0.008518518518518519  0.279614877576155  0.2796272927660445  0.2796171443010663  1.241518988948087e-05  2.266724911270668e-06  1.01484649782102e-05  9.712081229684699e-06  -4.36383748525504e-07
0.008528528528528529  0.2752497009964526  0.275261551995185  0.2752543608638858  1.185099873241002e-05  4.659867433198794e-06  7.191131299211229e-06  6.753244607471398e-06  -4.378866917398305e-07
0.008538538538538538  0.270868845420658  0.2708803558743222  0.270875080636619  1.151045366420966e-05  6.235215960992413e-06  5.27523770321725e-06  4.835929560464969e-06  -4.393081427522816e-07
0.008548548548548548  0.2664730038697956  0.2664844048137908  0.2664799133116745  1.140094399521008e-05  6.909441878921729e-06  4.491502116288348e-06  4.050850306247522e-06  -4.406518100408263e-07
0.008558558558558558  0.2620628717601793  0.2620743936969173  0.2620695140283042  1.152193673803481e-05  6.642268124912309e-06  4.879668613122501e-06  4.43774686209597e-06  -4.419217510265305e-07
0.008568568568568568  0.2576391467896401  0.2576510119902688  0.2576445848176223  1.186520062868013e-05  5.438027982140881e-06  6.427172646539248e-06  5.984050451990353e-06  -4.43122194548895e-07
0.008578578578578579  0.2532025288239484  0.2532149440579728  0.2532058735906273  1.241523402439881e-05  3.344766678903266e-06  9.070467345495548e-06  8.626210002304902e-06  -4.44257343190646e-07
0.008588588588588589  0.2487537197833765  0.2487668696666162  0.2487541707524092  1.314988323972144e-05  4.509690327558769e-07  1.269891420696556e-05  1.22535832449977e-05  -4.453309619678603e-07
0.008598598598598598  0.2442934235293427  0.2443074646657996  0.2442903036495523  1.404113645692151e-05  -3.119879790375313e-06  1.716101624729682e-05  1.671466972710811e-05  -4.463465201887118e-07
0.008608608608608608  0.2398223457510884  0.2398374018280836  0.2398151292059427  1.505607699520128e-05  -7.216545145710684e-06  2.227262214091197e-05  2.182531570271706e-05  -4.473064381949055e-07
0.008618618618618618  0.2353411938523855  0.2353573518246382  0.2353295251843397  1.615797225271165e-05  -1.166866804575006e-05  2.782664029846171e-05  2.737842769731658e-05  -4.482126011451371e-07
0.008628628628628628  0.2308506768382069  0.2308679843159489  0.2308343806101036  1.73074777420068e-05  -1.629622810331299e-05  3.36037058453198e-05  3.31546400955951e-05  -4.490657497246975e-07
0.008638638638638639  0.2263515052013864  0.226369969125205  0.2263305859213464  1.846392381860129e-05  -2.091928004002708e-05  3.938320385862837e-05  3.893333810828237e-05  -4.498657503460013e-07
0.008648648648648649  0.2218443908092011  0.221863977464176  0.2218190234296152  1.958665497489576e-05  -2.536737958594437e-05  4.495403456084013e-05  4.450342300549304e-05  -4.506115553470913e-07
0.008658658658658658  0.2173300467899073  0.2173506831722464  0.2173005586018451  2.063638233909537e-05  -2.948818806222664e-05  5.012457040132201e-05  4.967322514060069e-05  -4.513452607213253e-07
0.008668668668668668  0.2128091874192213  0.2128307639266257  0.2127760329635454  2.157650740439165e-05  -3.315445567589337e-05  5.473096308028502e-05  5.427903096300035e-05  -4.519321172846702e-07
0.008678678678678678  0.2082825280066933  0.2083049023803402  0.2082462581074372  2.237437364688288e-05  -3.626989925614721e-05  5.864427290303009e-05  5.819177176630275e-05  -4.525011367273457e-07
0.008688688688688688  0.2037507847820557  0.2037737871788772  0.2037120126389047  2.300239682151428e-05  -3.87721431510113e-05  6.177453997252558e-05  6.132153525639783e-05  -4.530047161277473e-07
0.008698698698698699  0.1992146747814706  0.1992381138096245  0.1991740406707519  2.343902815390986e-05  -4.063411071869583e-05  6.407313887260568e-05  6.361969953511126e-05  -4.534393374944212e-07
0.008708708708708709  0.194674915733748  0.1946985852393406  0.1946330528150446  2.36695055925995e-05  -4.186291870339476e-05  6.553242429599426e-05  6.507862280571985e-05  -4.538014902744081e-07
0.008718718718718719  0.1901322259464763  0.1901559122995463  0.1900897292406216  2.36863530699849e-05  -4.249670585471099e-05  6.618305892469589e-05  6.572897092518848e-05  -4.540879995074132e-07
0.008728728728728728  0.1855873241921487  0.1856108137870657  0.1855447245821898  2.348959491699221e-05  -4.259960995894874e-05  6.608920487594094e-05  6.563490858629839e-05  -4.542962896425529e-07
0.008738738738738738  0.1810409295942154  0.1810640162564951  0.1809986743319328  2.308666227970879e-05  -4.22552622826311e-05  6.534192456233989e-05  6.488750017769052e-05  -4.544243846493767e-07
0.008748748748748749  0.1764937615131397  0.1765162534973845  0.176452202250134  2.249198424481014e-05  -4.155926300572488e-05  6.405124725053501e-05  6.359677619149906e-05  -4.544710590359546e-07
0.008758758758758759  0.1719465394324518  0.1719682656951603  0.1719059281920151  2.172626270849354e-05  -4.061124043669428e-05  6.233750314518782e-05  6.18829864703907e-05  -4.54516674797123e-07
0.008768768768768769  0.1673999828447684  0.1674207983022564  0.1673604763629573  2.081545748799929e-05  -3.950648181114125e-05  6.032193929914054e-05  5.986761995760426e-05  -4.543193415362801e-07
0.008778778778778779  0.162854811137873  0.1628746006478244  0.1628164817164263  1.978950995140671e-05  -3.832942144668672e-05  5.811893139809343e-05  5.766476542010124e-05  -4.541659779921936e-07
0.008788788788788788  0.158311743480798  0.1583304243451645  0.1582745970834315  1.868086436651595e-05  -3.714639736648873e-05  5.582726173300467e-05  5.537336955710459e-05  -4.538921759000836e-07
0.008798798798798798  0.1537714987099776  0.1537890215562287  0.1537354971788272  1.752284625108902e-05  -3.600153115043692e-05  5.352437740152594e-05  5.307088150791062e-05  -4.534958936153188e-07
0.008808808808808809  0.1492347952154539  0.1492511431934233  0.1491998813881893  1.63479779693998e-05  -3.49138272646432e-05  5.1261805234043e-05  5.080868678691841e-05  -4.531184471245897e-07
0.008818818818818819  0.1447023508271478  0.1447175371453784  0.144668474955563  1.51863182306089e-05  -3.387587158484862e-05  4.906218981545751e-05  4.860961479671855e-05  -4.525750187389654e-07
0.008828828828828829  0.1401748827012612  0.1401889466135316  0.1401420269343103  1.406391227040671e-05  -3.285576695086223e-05  4.691967922126894e-05  4.646766844249028e-05  -4.520107787786554e-07
0.008838838838838839  0.1356531072067667  0.1356661086512899  0.1356213072867592  1.300144452318075e-05  -3.179992000748588e-05  4.480136453066663e-05  4.434998411798063e-05  -4.513804126859977e-07
0.008848848848848848  0.1311377398120324  0.1311497529883402  0.1311071013647084  1.201317630780685e-05  -3.063844732401066e-05  4.265162363181751e-05  4.22008859687073e-05  -4.507376631102122e-07
0.008858858858858858  0.1266294949715931  0.1266406012129588  0.1266002035282823  1.110624136571592e-05  -2.929144331076383e-05  4.039768467647975e-05  3.994775703469733e-05  -4.499276417824216e-07
0.008868868868868869  0.1221290860130879  0.1221393663694299  0.1221014088725786  1.028035634199898e-05  -2.767714050926073e-05  3.795749685125971e-05  3.750833639180884e-05  -4.491604594508702e-07
0.008878878878878879  0.1176372250243821  0.1176467530072713  0.1176115057816908  9.527982889195874e-06  -2.571924269126336e-05  3.524722558045923e-05  3.479894871409595e-05  -4.482768663632841e-07
0.008888888888888889  0.1131546227408806  0.1131634576950058  0.1131312673076739  8.834954125194749e-06  -2.335543320672318e-05  3.219038733191792e-05  3.174311393959461e-05  -4.472733923233108e-07
0.008898898898898899  0.1086819884330568  0.1086901699865864  0.108661443786286  8.181553529593155e-06  -2.054464677078705e-05  2.87262003003802e-05  2.827994245180321e-05  -4.462578485769919e-07
0.008908908908908908  0.1042200297942343  0.1042275737994921  0.1042027568322582  7.544005257806297e-06  -1.727296197609474e-05  2.481696723390103e-05  2.437173779820667e-05  -4.452294356943609e-07
0.008918918918918918  0.09976945282858747  0.09977634913996243  0.09975589480725156  6.896311374959829e-06  -1.355802133591599e-05  2.045433271087582e-05  2.001025965363279e-05  -4.440730572430329e-07
0.008928928928928929  0.09533096173943818  0.0953371740822314  0.09532151005949197  6.212342793215919e-06  -9.451679946217983e-06  1.56640227394339e-05  1.522118149667462e-05  -4.428412427592843e-07
0.008938938938938939  0.09090525881782609  0.09091072689425511  0.09090021903709362  5.46807642902436e-06  -5.039780732463139e-06  1.05078571614875e-05  1.006638348095834e-05  -4.414736805291586e-07
0.008948948948948949  0.08649304433137289  0.08649768817962905  0.08649260419453969  4.643848256158378e-06  -4.401368332018762e-07  5.083985089360255e-06  4.643846235607985e-06  -4.401388537522699e-07
0.008958958958958959  0.08209501641348975  0.08209874290177513  0.08209921923178889  3.726488285379914e-06  4.202818299145483e-06  -4.76330013765569e-07  -9.149355568033313e-07  -4.386055430377622e-07
0.008968968968968968  0.07771187095291615  0.07771458215210895  0.07772059505799223  2.711199192803604e-06  8.724105076074462e-06  -6.012905883270858e-06  -6.449949633210994e-06  -4.370437499401358e-07
0.008978978978978978  0.07334430148359804  0.07334590452825289  0.07335724898632068  1.603044654852059e-06  1.294750272264056e-05  -1.13444580677885e-05  -1.177985342372401e-05  -4.353953559355084e-07
